2022-05-31,-0.0064,-63.88,15699.52
2022-06-01,-0.0062,-62.23,15637.29
2022-06-02,0.0201,201.35,15838.64
2022-06-03,-0.0204,-204.1,15634.54
2022-06-06,-0.001,-9.85,15624.69
2022-06-07,0.0089,89.43,15714.12
2022-06-08,-0.0067,-67.29,15646.83
2022-06-09,-0.0126,-126.05,15520.77
2022-06-10,-0.0379,-379.2,15141.57
2022-06-13,-0.0376,-375.67,14765.9
2022-06-14,0.0038,38.27,14804.17
2022-06-15,0.022,220.14,15024.31
2022-06-16,-0.0229,-228.96,14795.35
2022-06-17,0.0081,80.54,14875.9
2022-06-20,0,0,14875.9
2022-06-21,0.019,189.65,15065.54
2022-06-22,-0.0003,-2.77,15062.77
2022-06-23,0.0076,75.6,15138.37
2022-06-24,0.0233,233.02,15371.39
2022-06-27,-0.0065,-64.71,15306.68
2022-06-28,-0.0237,-236.83,15069.85
2022-06-29,0.0008,8.22,15078.07
2022-06-30,-0.0088,-88.07,14990
2022-07-01,-0.0021,-20.74,14969.26
2022-07-04,0,0,14969.26
2022-07-05,0.012,119.62,15088.88
2022-07-06,0.0038,37.61,15126.48
2022-07-07,0.0154,154.17,15280.66
2022-07-08,-0.001,-9.83,15270.83
2022-07-11,0.004,40.42,15311.25
2022-07-12,-0.0064,-64.17,15247.09
2022-07-13,0.0008,8.06,15255.15
2022-07-14,0.0069,68.87,15324.01
2022-07-15,0.0106,106.21,15430.22
2022-07-18,-0.0229,-228.54,15201.68
2022-07-19,0.0257,256.85,15458.53
2022-07-20,0.0143,142.6,15601.13
2022-07-21,0.0075,74.86,15675.99
2022-07-22,-0.0082,-81.68,15594.31
2022-07-25,-0.0038,-37.58,15556.73
2022-07-26,-0.0173,-172.81,15383.92
2022-07-27,0.0375,375.01,15758.93
2022-07-28,0.0107,107.07,15866
2022-07-29,0.0117,117.23,15983.23
2022-08-01,0.0013,13.5,15996.73
2022-08-02,-0.0072,-72.27,15924.46
2022-08-03,0.0184,184.4,16108.86
2022-08-04,0.0047,46.68,16155.54
2022-08-05,-0.0068,-68.2,16087.34
2022-08-08,-0.0137,-136.77,15950.57
2022-08-09,0.0008,8.05,15958.61
2022-08-10,0.0118,118.37,16076.98
2022-08-11,-0.0023,-22.79,16054.2
2022-08-12,0.0176,176.21,16230.41
2022-08-15,0.0017,17.43,16247.83
2022-08-16,0.0007,6.79,16254.62
2022-08-17,-0.0068,-67.94,16186.68
2022-08-18,0.0218,218.44,16405.12
2022-08-19,-0.0185,-185.3,16219.82
2022-08-22,-0.0118,-117.71,16102.1
2022-08-23,-0.0087,-86.72,16015.38
2022-08-24,-0.0004,-4.44,16010.94
2022-08-25,0.0149,148.77,16159.71
2022-08-26,-0.0343,-343.43,15816.28
2022-08-29,-0.0116,-115.75,15700.53
2022-08-30,-0.0086,-85.57,15614.97
2022-08-31,-0.0049,-48.68,15566.29
2022-09-01,-0.0216,-215.64,15350.65
2022-09-02,-0.0092,-92.46,15258.19
2022-09-05,-0.0002,-2.01,15256.18
2022-09-06,-0.0096,-95.87,15160.31
2022-09-07,0.0123,123.29,15283.59
2022-09-08,0.0014,14.35,15297.95
2022-09-09,0.0141,140.52,15438.46
2022-09-12,-0.0046,-45.51,15392.95
2022-09-13,-0.0434,-434.39,14958.56
2022-09-14,0.0026,25.88,14984.43
2022-09-15,-0.013,-129.63,14854.8
2022-09-16,0.0013,12.5,14867.31
2022-09-19,0.0071,71.09,14938.39
2022-09-20,-0.0029,-28.87,14909.52
2022-09-21,-0.0061,-60.84,14848.68
2022-09-22,-0.0133,-133.3,14715.38
2022-09-23,-0.0086,-86.49,14628.89
2022-09-26,-0.0093,-92.59,14536.3
2022-09-27,0.0019,18.91,14555.2
2022-09-28,0.013,130.26,14685.46
2022-09-29,-0.0217,-217.03,14468.44
2022-09-30,-0.012,-120.07,14348.36
2022-10-03,0.021,209.58,14557.94
2022-10-04,0.0249,248.73,14806.67
2022-10-05,-0.0013,-13.01,14793.65
2022-10-06,-0.0066,-65.61,14728.05
2022-10-07,-0.0196,-196.14,14531.9
2022-10-10,-0.0278,-277.86,14254.04
2022-10-11,-0.0066,-65.83,14188.21
2022-10-12,-0.0019,-19.21,14169
2022-10-13,0.022,220.23,14389.23
2022-10-14,-0.0257,-256.56,14132.67
2022-10-17,0.0273,272.96,14405.64
2022-10-18,0.0047,46.52,14452.16
2022-10-19,-0.0049,-49.42,14402.74
2022-10-20,0.001,10.3,14413.04
2022-10-21,0.0163,163.28,14576.32
2022-10-24,0.009,89.69,14666.01
2022-10-25,0.021,209.61,14875.62
2022-10-26,-0.0235,-234.54,14641.08
2022-10-27,-0.0042,-41.87,14599.21
2022-10-28,0.0323,322.64,14921.85
2022-10-31,-0.0128,-128.37,14793.48
2022-11-01,-0.0066,-65.55,14727.93
2022-11-02,-0.0203,-202.74,14525.19
2022-11-03,-0.0126,-125.93,14399.26
2022-11-04,0.0191,190.95,14590.21
2022-11-07,0.0077,76.58,14666.79
2022-11-08,0.0072,71.85,14738.64
2022-11-09,-0.0213,-213.31,14525.32
2022-11-10,0.0543,542.82,15068.14
2022-11-11,0.0164,163.62,15231.76
2022-11-14,-0.0086,-85.65,15146.1
2022-11-15,0.0095,94.75,15240.85
2022-11-16,-0.0082,-81.55,15159.3
2022-11-17,-0.0016,-15.99,15143.3
2022-11-18,-0.0045,-44.62,15098.68
2022-11-21,-0.006,-59.72,15038.96
2022-11-22,0.0079,79.22,15118.18
2022-11-23,0.0217,216.89,15335.07
2022-11-24,0,0,15335.07
2022-11-25,-0.007,-69.57,15265.5
2022-11-28,-0.0167,-167.43,15098.07
2022-11-29,-0.0089,-88.86,15009.21
2022-11-30,0.0417,417.2,15426.42
2022-12-01,0.0054,53.88,15480.3
2022-12-02,-0.0022,-22.05,15458.25
2022-12-05,-0.0109,-109.33,15348.93
2022-12-06,-0.0157,-157.17,15191.76
2022-12-07,-0.0007,-6.97,15184.79
2022-12-08,0.0197,197.15,15381.94
2022-12-09,-0.007,-69.92,15312.02
2022-12-12,0.0154,153.52,15465.53
2022-12-13,0.0078,78.06,15543.59
2022-12-14,0.0003,3.31,15546.9
2022-12-15,-0.0251,-250.79,15296.1
2022-12-16,-0.0117,-116.52,15179.58
2022-12-19,-0.0124,-123.52,15056.06
2022-12-20,-0.001,-10.19,15045.88
2022-12-21,0.0108,108.4,15154.28
2022-12-22,-0.024,-240.12,14914.15
2022-12-23,-0.0028,-28.39,14885.77
2022-12-26,0,0,14885.77
2022-12-27,-0.0064,-64.33,14821.44
2022-12-28,-0.0087,-87.12,14734.32
2022-12-29,0.0052,52.26,14786.57
2022-12-30,-0.0018,-17.73,14768.84
2023-01-02,0,0,14768.84
2023-01-03,-0.0119,-118.94,14649.9
2023-01-04,0.0021,20.77,14670.67
2023-01-05,-0.0157,-157.45,14513.22
2023-01-06,0.0222,222.12,14735.34
2023-01-09,0.0148,148.29,14883.63
2023-01-10,0.0048,48.5,14932.13
2023-01-11,0.0142,141.85,15073.98
2023-01-12,0.0107,107.49,15181.47
2023-01-13,0.0062,62.45,15243.92
2023-01-16,0,0,15243.92
2023-01-17,0.0116,116.15,15360.07
2023-01-18,-0.0055,-54.9,15305.17
2023-01-19,-0.011,-110.22,15194.95
2023-01-20,0.0236,235.83,15430.78
2023-01-23,0.0211,210.5,15641.28
2023-01-24,0.0036,36.19,15677.47
2023-01-25,-0.0011,-11.4,15666.07
2023-01-26,0.0136,135.64,15801.72
2023-01-27,0.0081,80.74,15882.45
2023-01-30,-0.0219,-219.23,15663.23
2023-01-31,0.0121,121.32,15784.54
2023-02-01,0.0222,221.91,16006.45
2023-02-02,0.0236,235.62,16242.08
2023-02-03,-0.0036,-36.49,16205.59
2023-02-06,-0.0074,-73.88,16131.71
2023-02-07,0.016,159.77,16291.49
2023-02-08,-0.0035,-34.57,16256.92
2023-02-09,-0.0036,-36.32,16220.6
2023-02-10,-0.0112,-111.83,16108.77
2023-02-13,0.0159,159.1,16267.88
2023-02-14,0.0095,95.49,16363.36
2023-02-15,-0.0017,-17.22,16346.15
2023-02-16,-0.0153,-153.42,16192.73
2023-02-17,-0.0095,-94.69,16098.04
2023-02-20,0,0,16098.04
2023-02-21,-0.0201,-200.9,15897.14
2023-02-22,0.0013,13.36,15910.5
2023-02-23,0.0324,323.77,16234.27
2023-02-24,-0.0137,-137.49,16096.78
2023-02-27,0.0057,57.46,16154.25
2023-02-28,-0.0037,-36.95,16117.3
2023-03-01,-0.0113,-113.46,16003.84
2023-03-02,0.0086,85.75,16089.58
2023-03-03,0.0177,176.91,16266.49
2023-03-06,0.0023,23.01,16289.5
2023-03-07,-0.0095,-94.97,16194.53
2023-03-08,0.0087,86.54,16281.07
2023-03-09,-0.0082,-81.52,16199.55
2023-03-10,-0.0062,-62.46,16137.08
2023-03-13,0.0103,102.7,16239.79
2023-03-14,0.0065,64.69,16304.48
2023-03-15,0.0171,171.18,16475.66
2023-03-16,0.0215,214.81,16690.46
2023-03-17,0.0056,55.6,16746.07
2023-03-20,-0.0019,-19.41,16726.65
2023-03-21,0.0059,58.71,16785.36
2023-03-22,0.003,29.62,16814.98
2023-03-23,0.0106,105.83,16920.81
2023-03-24,0.0013,12.51,16933.33
2023-03-27,-0.0105,-105.47,16827.85
2023-03-28,-0.003,-29.87,16797.98
2023-03-29,0.0125,124.75,16922.74
2023-03-30,0.0087,87.26,17010
2023-03-31,0.0096,95.78,17105.78
2023-04-03,0.0036,36.34,17142.11
2023-04-04,-0.0024,-23.74,17118.38
2023-04-05,-0.0083,-82.8,17035.58
2023-04-06,0.0059,59.37,17094.95
2023-04-07,0,0,17094.95
2023-04-10,-0.0016,-15.63,17079.32
2023-04-11,-0.0088,-88.45,16990.88
2023-04-12,-0.0041,-40.58,16950.3
2023-04-13,0.0109,108.79,17059.09
2023-04-14,-0.0022,-21.8,17037.29
2023-04-17,0.0013,12.59,17049.88
2023-04-18,0.0075,75.08,17124.96
2023-04-19,0.0029,28.74,17153.7
2023-04-20,-0.0014,-14.27,17139.43
2023-04-21,-0.0027,-27.14,17112.29
2023-04-24,-0.0012,-12.37,17099.92
2023-04-25,-0.0166,-166.28,16933.64
2023-04-26,0.0189,188.55,17122.19
2023-04-27,0.013,130.05,17252.24
2023-04-28,0.0085,84.6,17336.85
2023-05-01,0.0033,33.36,17370.21
2023-05-02,-0.0033,-32.61,17337.6
2023-05-03,-0.0026,-26.28,17311.32
2023-05-04,-0.0043,-43.06,17268.26
2023-05-05,0.02,199.84,17468.1
2023-05-08,0.0003,2.53,17470.63
2023-05-09,-0.0073,-73.15,17397.48
2023-05-10,0.0097,97.11,17494.59
2023-05-11,-0.0033,-33.3,17461.29
2023-05-12,-0.0064,-63.71,17397.58
2023-05-15,0.0042,42.14,17439.72
2023-05-16,0.0026,25.74,17465.45
2023-05-17,0.0074,74.4,17539.85
2023-05-18,0.0142,141.55,17681.4
2023-05-19,-0.0033,-33.1,17648.3
2023-05-22,-0.0001,-0.99,17647.31
2023-05-23,-0.0095,-95.24,17552.07
2023-05-24,-0.0032,-32.36,17519.71
2023-05-25,0.0079,79.26,17598.98
2023-05-26,0.0125,124.52,17723.5
2023-05-29,0,0,17723.5
2023-05-30,0.0091,90.77,17814.27
2023-05-31,-0.0121,-120.59,17693.68
2023-06-01,0.0171,170.69,17864.37
2023-06-02,-0.0021,-20.7,17843.68
2023-06-05,-0.002,-20.36,17823.31
2023-06-06,-0.004,-40.46,17782.86
2023-06-07,-0.0154,-154.2,17628.66
2023-06-08,0.0123,123.38,17752.05
2023-06-09,0.0011,10.94,17762.99
2023-06-12,0.0113,113.42,17876.41
2023-06-13,0.0073,73.43,17949.85
2023-06-14,0.0125,124.53,18074.38
2023-06-15,0.01,100.04,18174.42
2023-06-16,-0.0052,-52.44,18121.98
2023-06-19,0,0,18121.98
2023-06-20,0.0034,33.94,18155.92
2023-06-21,-0.0059,-59.01,18096.91
2023-06-22,0.0054,53.92,18150.83
2023-06-23,-0.0069,-69.36,18081.47
2023-06-26,-0.0125,-124.63,17956.84
2023-06-27,0.0131,131.37,18088.21
2023-06-28,-0.0016,-16.22,18071.99
2023-06-29,-0.0039,-38.91,18033.08
2023-06-30,0.0159,158.55,18191.63
2023-07-03,-0.0037,-36.68,18154.95
2023-07-04,0,0,18154.95
2023-07-05,-0.0029,-28.57,18126.38
2023-07-06,-0.0006,-6.38,18120
2023-07-07,-0.0007,-6.72,18113.28
2023-07-10,-0.006,-60.35,18052.93
2023-07-11,0.0015,15.18,18068.11
2023-07-12,0.0151,150.7,18218.81
2023-07-13,0.0163,162.98,18381.79
2023-07-14,-0.002,-19.88,18361.91
2023-07-17,0.0084,84.36,18446.28
2023-07-18,0.0124,123.71,18569.98
2023-07-19,-0.0018,-18.49,18551.5
2023-07-20,-0.0157,-157.18,18394.32
2023-07-21,-0.0081,-81.22,18313.1
2023-07-24,0.0024,24.27,18337.37
2023-07-25,0.0088,87.64,18425.01
2023-07-26,-0.0066,-66.43,18358.58
2023-07-27,-0.007,-69.82,18288.76
2023-07-28,0.0122,122.05,18410.81
2023-07-31,-0.0005,-5.31,18405.49
2023-08-01,-0.0044,-43.52,18361.97
2023-08-02,-0.0196,-195.99,18165.98
2023-08-03,-0.0029,-29.13,18136.85
2023-08-04,-0.0048,-47.65,18089.2
2023-08-07,0.0013,13.45,18102.65
2023-08-08,-0.004,-40.3,18062.35
2023-08-09,-0.0134,-133.67,17928.68
2023-08-10,-0.0025,-25.13,17903.55
2023-08-11,-0.0105,-105,17798.55
2023-08-14,0.0177,177.46,17976.01
2023-08-15,-0.0035,-35.29,17940.72
2023-08-16,-0.0047,-46.68,17894.04
2023-08-17,-0.0061,-61.12,17832.92
2023-08-18,0.0008,7.86,17840.78
2023-08-21,0.0204,204.05,18044.84
2023-08-22,-0.0042,-41.96,18002.87
2023-08-23,0.0173,173.48,18176.35
2023-08-24,-0.011,-109.68,18066.67
2023-08-25,-0.0006,-6.12,18060.55
2023-08-28,0.0064,63.92,18124.48
2023-08-29,0.0185,184.62,18309.1
2023-08-30,0.0059,59.1,18368.19
2023-08-31,-0.0005,-5.1,18363.1
2023-09-01,-0.0035,-35.18,18327.92
2023-09-04,0,0,18327.92
2023-09-05,0.0008,8.44,18336.36
2023-09-06,-0.014,-139.81,18196.55
2023-09-07,-0.0102,-101.76,18094.79
2023-09-08,0.0006,6,18100.79
2023-09-11,0.0015,14.64,18115.43
2023-09-12,-0.0074,-74.07,18041.36
2023-09-13,0.0025,24.92,18066.27
2023-09-14,0.0024,23.82,18090.09
2023-09-15,-0.013,-129.56,17960.53
2023-09-18,0.0034,34.39,17994.92
2023-09-19,-0.0019,-19.38,17975.54
2023-09-20,-0.0148,-148.33,17827.2
2023-09-21,-0.0104,-103.74,17723.47
2023-09-22,0.0036,35.56,17759.03
2023-09-25,0.0014,14.41,17773.43
2023-09-26,-0.0099,-99.31,17674.12
2023-09-27,-0.0007,-6.85,17667.27
2023-09-28,0.0056,56.16,17723.43
2023-09-29,0.0036,35.71,17759.14
2023-10-02,0.0088,88.38,17847.52
2023-10-03,-0.0148,-147.6,17699.92
2023-10-04,0.0095,95.1,17795.02
2023-10-05,0.0048,48.42,17843.44
2023-10-06,0.0125,124.78,17968.22
2023-10-09,0.0042,42.18,18010.41
2023-10-10,0.0005,5.16,18015.56
2023-10-11,0.0098,98.24,18113.8
2023-10-12,-0.0027,-27.18,18086.62
2023-10-13,-0.0091,-91.49,17995.13
2023-10-16,0.005,49.53,18044.67
2023-10-17,-0.0136,-136.35,17908.31
2023-10-18,-0.0129,-129.12,17779.19
2023-10-19,-0.0004,-3.62,17775.58
2023-10-20,-0.008,-80.41,17695.17
2023-10-23,0.0115,115.13,17810.3
2023-10-24,0.0046,45.92,17856.23
2023-10-25,-0.0074,-74.08,17782.15
2023-10-26,-0.0173,-173.43,17608.71
2023-10-27,0.0035,35.11,17643.82
2023-10-30,0.0096,95.56,17739.38
2023-10-31,-0.001,-10.03,17729.34
2023-11-01,0.0185,184.63,17913.97
2023-11-02,0.0128,128.2,18042.17
2023-11-03,0.0112,112.01,18154.18
2023-11-06,0.0068,68.27,18222.45
2023-11-07,0.0077,76.53,18298.98
2023-11-08,0.0063,63.32,18362.29
2023-11-09,-0.0028,-27.82,18334.47
2023-11-10,0.0159,159.37,18493.84
2023-11-13,-0.0022,-21.66,18472.17
2023-11-14,0.0147,147.3,18619.48
2023-11-15,-0.0056,-55.95,18563.53
2023-11-16,0.0103,103.15,18666.68
2023-11-17,-0.0035,-35.09,18631.58
2023-11-20,0.0109,109.36,18740.94
2023-11-21,-0.0047,-47.12,18693.82
2023-11-22,-0.0013,-13.38,18680.44
2023-11-23,0,0,18680.44
2023-11-24,-0.0069,-68.63,18611.81
2023-11-27,0.005,49.81,18661.63
2023-11-28,0.0024,23.79,18685.41
2023-11-29,-0.0003,-2.89,18682.53
2023-11-30,-0.007,-69.51,18613.02
2023-12-01,0.0008,7.69,18620.72
2023-12-04,-0.0122,-121.71,18499.01
2023-12-05,0.0127,126.93,18625.93
2023-12-06,-0.007,-69.57,18556.36
2023-12-07,0.0081,81.21,18637.57
2023-12-08,0.0056,56.47,18694.04
2023-12-11,-0.0078,-78.25,18615.8
2023-12-12,0.0086,85.59,18701.38
2023-12-13,0.0098,98.29,18799.67
2023-12-14,-0.0008,-8.04,18791.63
2023-12-15,0.0027,27.05,18818.69
2023-12-18,0.0036,35.95,18854.64
2023-12-19,0.0008,7.65,18862.29
2023-12-20,-0.0094,-93.79,18768.5
2023-12-21,0.006,59.67,18828.17
2023-12-22,-0.0016,-16,18812.17
2023-12-25,0,0,18812.17
2023-12-26,0.0019,19.25,18831.42
2023-12-27,0.0032,31.74,18863.17
2023-12-28,0.0008,8.35,18871.51
2023-12-29,-0.0022,-21.54,18849.97
2024-01-01,0,0,18849.97
2024-01-02,-0.0177,-176.89,18673.08
2024-01-03,-0.004,-39.82,18633.26
2024-01-04,-0.0034,-33.82,18599.44
2024-01-05,0.003,29.76,18629.2
2024-01-08,0.0226,225.71,18854.91
2024-01-09,0.0035,34.8,18889.71
2024-01-10,0.0097,97.42,18987.13
2024-01-11,0.0038,37.65,19024.78
2024-01-12,0.0016,15.88,19040.66
2024-01-15,0,0,19040.66
2024-01-16,0.0023,23.28,19063.94
2024-01-17,-0.0034,-34.39,19029.55
2024-01-18,0.0123,122.81,19152.36
2024-01-19,0.0139,139.4,19291.76
2024-01-22,0.0024,24.38,19316.14
2024-01-23,0.0025,25.41,19341.54
2024-01-24,0.0054,54.42,19395.96
2024-01-25,0.0021,20.89,19416.85
2024-01-26,-0.0036,-35.92,19380.93
2024-01-29,0.0071,71.44,19452.38
2024-01-30,-0.0029,-28.61,19423.76
2024-01-31,-0.0118,-118.43,19305.33
2024-02-01,0.0124,124.06,19429.39
2024-02-02,0.0089,88.71,19518.1
2024-02-05,0.0054,54.49,19572.59
2024-02-06,0.0009,9.47,19582.06
2024-02-07,0.0092,92.39,19674.45
2024-02-08,-0.0034,-33.53,19640.91
2024-02-09,0.0107,107.32,19748.24
2024-02-12,-0.0039,-39.22,19709.02
2024-02-13,-0.0106,-105.84,19603.18
2024-02-14,0.0068,68.4,19671.57
2024-02-15,-0.0035,-34.57,19637
2024-02-16,-0.004,-40.08,19596.92
2024-02-19,0,0,19596.92
2024-02-20,-0.0099,-98.77,19498.15
2024-02-21,-0.0061,-60.63,19437.52
2024-02-22,0.04,400.2,19837.72
2024-02-23,-0.0008,-8.17,19829.55
2024-02-26,-0.0028,-28.17,19801.38
2024-02-27,0.0002,2.06,19803.44
2024-02-28,-0.0033,-32.63,19770.81
2024-02-29,0.0064,63.93,19834.75
2024-03-01,0.0083,82.62,19917.37
2024-03-04,0.002,20.27,19937.64
2024-03-05,-0.0083,-82.79,19854.85
2024-03-06,0.0054,53.81,19908.67
2024-03-07,0.013,129.59,20038.26
2024-03-08,-0.0102,-101.98,19936.28
2024-03-11,-0.0028,-28.28,19908
2024-03-12,0.0194,194.29,20102.29
2024-03-13,-0.0053,-52.82,20049.46
2024-03-14,-0.0013,-13.33,20036.13
2024-03-15,-0.0048,-48.37,19987.77
2024-03-18,0.0028,28.09,20015.86
2024-03-19,0.0075,75.45,20091.31
2024-03-20,0.0075,75.42,20166.73
2024-03-21,-0.0037,-36.63,20130.1
2024-03-22,0.0071,70.61,20200.71
2024-03-25,-0.0034,-34.49,20166.22
2024-03-26,-0.0067,-67.36,20098.85
2024-03-27,0.0001,1.29,20100.14
2024-03-28,-0.0026,-25.72,20074.42
2024-03-29,0,0,20074.42
2024-04-01,-0.0038,-38.5,20035.92
2024-04-02,-0.0042,-41.7,19994.22
2024-04-03,-0.0004,-4.2,19990.02
2024-04-04,-0.0084,-83.69,19906.33
2024-04-05,0.008,79.88,19986.21
2024-04-08,-0.0031,-31.23,19954.98
2024-04-09,-0.0008,-8.16,19946.81
2024-04-10,-0.0051,-51.1,19895.71
2024-04-11,0.0191,191.5,20087.21
2024-04-12,-0.0068,-68.27,20018.94
2024-04-15,-0.0151,-150.68,19868.26
2024-04-16,-0.0009,-9.26,19859
2024-04-17,-0.0084,-83.53,19775.47
2024-04-18,-0.0051,-51.02,19724.45
2024-04-19,-0.0237,-237.39,19487.06
2024-04-22,0.0108,108.43,19595.49
2024-04-23,0.0125,124.98,19720.47
2024-04-24,-0.0042,-41.61,19678.85
2024-04-25,0.0027,26.86,19705.71
2024-04-26,0.016,159.85,19865.56
2024-04-29,0.0039,39.16,19904.73
2024-04-30,-0.0144,-144.01,19760.72
2024-05-01,-0.006,-59.79,19700.92
2024-05-02,0.0139,139.25,19840.17
2024-05-03,0.0258,257.89,20098.06
2024-05-06,0.0093,93.27,20191.33
2024-05-07,-0.0041,-41,20150.33
2024-05-08,-0.0009,-8.98,20141.35
2024-05-09,0.0007,6.93,20148.28
2024-05-10,0.0015,14.51,20162.79
2024-05-13,0.0044,43.5,20206.3
2024-05-14,0.0055,55.42,20261.71
2024-05-15,0.0156,156.47,20418.18
2024-05-16,-0.0018,-17.72,20400.46
2024-05-17,-0.0053,-52.82,20347.65
2024-05-20,0.0084,83.69,20431.34
2024-05-21,0.005,49.57,20480.91
2024-05-22,-0.003,-30.29,20450.61
2024-05-23,0.012,119.57,20570.19
2024-05-24,0.0103,102.84,20673.03
2024-05-27,0.0009,9.26,20682.29
2024-05-28,0.0126,126.44,20808.73
2024-05-29,-0.0007,-6.75,20801.98
2024-05-30,-0.0118,-118.21,20683.76
2024-05-31,0.0006,6.18,20689.94
2024-06-03,0.0127,126.69,20816.63
2024-06-04,0.0052,51.52,20868.15
2024-06-05,0.0166,166.13,21034.28
2024-06-06,-0.0034,-34.39,20999.9
2024-06-07,-0.0016,-15.83,20984.06
2024-06-10,-0.0007,-6.92,20977.14
2024-06-11,0.0154,154.33,21131.47
2024-06-12,0.019,190.45,21321.91
2024-06-13,0.009,89.63,21411.55
2024-06-14,0.0026,26.24,21437.79
2024-06-17,0.0041,41.18,21478.97
2024-06-18,0.005,49.98,21528.95
2024-06-19,0,0,21528.95
2024-06-20,-0.0122,-121.91,21407.04
2024-06-21,-0.0067,-66.66,21340.38
2024-06-24,-0.0134,-134.34,21206.04
2024-06-25,0.0158,158.41,21364.45
2024-06-26,0.0037,36.78,21401.23
2024-06-27,-0.0022,-22.18,21379.05
2024-06-28,-0.0081,-80.59,21298.46
2024-07-01,0.0089,88.93,21387.39
2024-07-02,0.0027,27.39,21414.79
2024-07-03,0.0135,135.08,21549.86
2024-07-04,0,0,21549.86
2024-07-05,0.005,49.66,21599.52
2024-07-08,0.0046,46.02,21645.54
2024-07-09,0.0026,25.65,21671.2
2024-07-10,0.0124,123.62,21794.82
2024-07-11,-0.0183,-182.69,21612.13
2024-07-12,0.0058,58.18,21670.31
2024-07-15,0.0013,12.55,21682.86
2024-07-16,-0.0036,-36.13,21646.73
2024-07-17,-0.0208,-207.63,21439.1
2024-07-18,-0.0011,-10.95,21428.15
2024-07-19,-0.0072,-71.95,21356.2
2024-07-22,0.0117,117.47,21473.67
2024-07-23,0.0002,2.32,21475.99
2024-07-24,-0.0284,-283.64,21192.35
2024-07-25,-0.0085,-84.77,21107.58
2024-07-26,0.0071,71.03,21178.62
2024-07-29,-0.0021,-20.86,21157.75
2024-07-30,-0.0151,-150.55,21007.2
2024-07-31,0.0281,280.74,21287.94
2024-08-01,-0.017,-169.58,21118.36
2024-08-02,-0.002,-20.3,21098.06
2024-08-05,-0.0282,-282.02,20816.04
2024-08-06,0.0052,51.69,20867.73
2024-08-07,-0.0092,-92.39,20775.35
2024-08-08,0.0173,172.66,20948
2024-08-09,0.005,50.4,20998.41
2024-08-12,0.0102,102.47,21100.88
2024-08-13,0.0222,221.61,21322.49
2024-08-14,0.0057,56.64,21379.13
2024-08-15,0.0115,115.47,21494.59
2024-08-16,0.0035,34.88,21529.48
2024-08-19,0.0113,112.61,21642.09
2024-08-20,-0.0012,-12.32,21629.76
2024-08-21,0.003,30.25,21660.01
2024-08-22,-0.0152,-152.25,21507.76
2024-08-23,0.014,140.31,21648.07
2024-08-26,-0.0061,-60.5,21587.56
2024-08-27,0.0039,39.17,21626.73
2024-08-28,-0.0083,-82.71,21544.02
2024-08-29,-0.009,-90.16,21453.87
2024-08-30,0.0027,26.69,21480.55
2024-09-02,0.0009,9.09,21489.64
2024-09-03,-0.0288,-287.55,21202.1
2024-09-04,-0.0031,-30.78,21171.32
2024-09-05,0.0038,37.93,21209.25
2024-09-06,-0.0125,-124.64,21084.6
2024-09-09,0.0087,87.06,21171.67
2024-09-10,0.0074,74.36,21246.02
2024-09-11,0.0228,227.97,21473.99
2024-09-12,0.0064,64.29,21538.28
2024-09-13,0.002,19.92,21558.21
2024-09-16,-0.0084,-83.95,21474.26
2024-09-17,-0.0001,-1.31,21472.95
2024-09-18,-0.0032,-31.8,21441.15
2024-09-19,0.0199,199.4,21640.55
2024-09-20,-0.0056,-55.83,21584.72
2024-09-23,-0.0029,-28.88,21555.84
2024-09-24,0.008,80.38,21636.22
2024-09-25,0.0028,28.14,21664.36
2024-09-26,0.0025,24.64,21689
2024-09-27,-0.0047,-46.85,21642.15
2024-09-30,0.0041,41.33,21683.48
2024-10-01,-0.0177,-177.26,21506.22
2024-10-02,0.0005,4.51,21510.73
2024-10-03,0.0043,42.52,21553.25
2024-10-04,0.0022,22.03,21575.27
2024-10-07,-0.0042,-41.78,21533.49
2024-10-08,0.0148,148.13,21681.63
2024-10-09,0.0026,26.14,21707.77
2024-10-10,0.0019,18.64,21726.41
2024-10-11,-0.001,-9.95,21716.46
2024-10-14,0.0092,92.31,21808.77
2024-10-15,-0.0062,-61.51,21747.26
2024-10-16,0.0036,36.3,21783.57
2024-10-17,0,0.02,21783.59
2024-10-18,0.0058,58.46,21842.06
2024-10-21,0.0068,68.34,21910.4
2024-10-22,0.0035,35.39,21945.78
2024-10-23,-0.0121,-120.58,21825.2
2024-10-24,0.0017,16.93,21842.13
2024-10-25,0.0033,33.41,21875.54
2024-10-28,-0.0009,-9.37,21866.17
2024-10-29,0.0041,41.19,21907.36
2024-10-30,-0.0049,-48.7,21858.66
2024-10-31,-0.0253,-252.53,21606.13
2024-11-01,0.0002,2.49,21608.62
2024-11-04,0.0014,14.06,21622.68
2024-11-05,0.0091,91.44,21714.12
2024-11-06,0.0075,75.5,21789.62
2024-11-07,0.0145,144.74,21934.36
2024-11-08,-0.0039,-39.02,21895.34
2024-11-11,-0.0084,-84.31,21811.03
2024-11-12,0.0039,38.99,21850.02
2024-11-13,-0.001,-9.66,21840.36
2024-11-14,0.0032,31.53,21871.89
2024-11-15,-0.0149,-148.76,21723.13
2024-11-18,0.0017,17.02,21740.15
2024-11-19,0.0114,114.24,21854.39
2024-11-20,-0.0032,-32.44,21821.95
